generated_at,symbol,prev_close,ma20,ma50,atr_pct,prior_high,prior_low,return_20d,price,session_open,gap,day_change,vwap,vwap_dist,volume_ratio,volume_ratio_tod,minutes_from_open,opening_range_high,opening_range_low,breakout_or,crossed_vwap,momentum_15m,near_support,market_regime,state,score,reason,stop,target_1r,target_2r,v2_state,v2_score,v2_reason,v2_stop,v2_target_1r,v2_target_2r,v3_state,v3_score,v3_reason,v3_stop,v3_target_1r,v3_target_2r
2026-09-22T17:35:56.195699+00:00,TSLA,375.29998779296875,361.68199920654297,349.2639984130859,0.034796922941457385,378.3599853515625,371.07000732421875,0.08365095692871871,378.1400146484375,379.0690002441406,0.01004266606385018,0.007567351313199078,376.82199782423197,0.003497717309010051,0.23006071377745485,0.4516870152783846,245,379.25,372.8800048828125,False,False,-0.0006738312415262016,False,BULL_TREND,NO TRADE,36.0,holding above VWAP; positive 1M trend; enough daily range,373.5346765156564,382.7453527812186,387.35069091399976,NO TRADE,23.0,trend 3/3; tradable daily range,373.5346765156564,382.7453527812186,387.35069091399976,NO TRADE,35.0,trend 3/3; tradable daily range; broad market bull trend; tight VWAP proximity,373.5346765156564,382.7453527812186,387.35069091399976
2026-09-22T17:35:56.195699+00:00,AMD,615.52001953125,505.927001953125,498.6708032226563,0.04114956335465563,616.6900024414062,582.27001953125,0.3529283244817323,617.9500122070312,607.0999755859375,-0.013679561473442847,0.003947869441568885,616.1791397787356,0.0028739571237863526,0.19912919777063182,0.5215181511643957,245,619.280029296875,606.3125,False,False,0.0022219259126392554,False,BULL_TREND,NO TRADE,36.0,holding above VWAP; positive 1M trend; enough daily range,609.050081594968,626.8499428190945,635.7498734311578,NO TRADE,29.0,trend 3/3; controlled 15m momentum; tradable daily range,609.050081594968,626.8499428190945,635.7498734311578,NO TRADE,41.0,trend 3/3; controlled 15m momentum; tradable daily range; broad market bull trend; tight VWAP proximity,609.050081594968,626.8499428190945,635.7498734311578
2026-09-22T17:35:56.195699+00:00,AVGO,362.6600036621094,359.29099731445314,378.60819946289064,0.030437780256922415,363.9700012207031,353.5,0.014633738034040666,364.010009765625,363.2300109863281,0.0015717402483397258,0.003722511691069741,362.4747971040909,0.00423536387577661,0.3870567144088685,0.8245931062926274,245,364.63800048828125,359.29010009765625,False,False,-0.0017550641480088558,False,BULL_TREND,NO TRADE,32.0,holding above VWAP; positive 1M trend; enough daily range,360.1321299246268,367.8878896066232,371.76576944762144,NO TRADE,17.0,trend 2/3; tradable daily range,360.1321299246268,367.8878896066232,371.76576944762144,NO TRADE,29.0,trend 2/3; tradable daily range; broad market bull trend; tight VWAP proximity,360.1321299246268,367.8878896066232,371.76576944762144
2026-09-22T17:35:56.195699+00:00,GS,959.3900146484375,1005.1230041503907,1032.5448010253906,0.029433496643776712,962.219970703125,942.6199951171875,-0.08459106776299219,948.6199951171875,967.3900146484375,0.008338631711662714,-0.011225903299813433,946.4255884189814,0.002318625706086319,0.2593778014862232,0.5601913761849574,245,967.760009765625,947.6400146484375,False,False,0.0005781161781757138,True,BULL_TREND,NO TRADE,29.0,holding above VWAP; near support; enough daily range,947.6400146484375,952.4144750976562,956.208955078125,NO TRADE,9.0,near support; tradable daily range,947.6400146484375,952.4144750976562,956.208955078125,NO TRADE,21.0,near support; tradable daily range; broad market bull trend; tight VWAP proximity,947.6400146484375,952.4144750976562,956.208955078125
2026-09-22T17:35:56.195699+00:00,QQQ,741.469970703125,716.5834930419921,710.9405969238281,0.012265205924882172,743.219970703125,727.8099975585938,0.05511665006242894,745.239990234375,741.0050048828125,-0.0006270865155491023,0.005084520857500108,744.6501505958342,0.0007921030272655116,0.21949354240122804,0.623221373201,245,745.3699951171875,741.0,False,False,-0.0004694759968424389,False,BULL_TREND,NO TRADE,29.0,holding above VWAP; positive 1M trend,741.0,749.47998046875,753.719970703125,NO TRADE,18.0,trend 3/3,741.0,749.47998046875,753.719970703125,NO TRADE,30.0,trend 3/3; broad market bull trend; tight VWAP proximity,741.0,749.47998046875,753.719970703125
2026-09-22T17:35:56.195699+00:00,SOUN,6.170000076293945,6.551750016212464,6.658599977493286,0.042382492818516734,6.21999979019165,6.019999980926514,-0.12357139587402344,6.135000228881836,6.190000057220459,0.0032414879544906405,-0.005672584599566544,6.141182767356024,-0.001006734159916478,3.7568143943070518,5.156725085666623,245,6.21999979019165,6.099999904632568,False,False,0.0,False,BULL_TREND,NO TRADE,27.0,volume 3.8x; enough daily range,6.099999904632568,6.1700005531311035,6.205000877380371,NO TRADE,27.0,time-normalized volume 5.2x; tradable daily range,6.099999904632568,6.1700005531311035,6.205000877380371,NO TRADE,39.0,time-normalized volume 5.2x; tradable daily range; broad market bull trend; strong time-normalized volume,6.099999904632568,6.1700005531311035,6.205000877380371
2026-09-22T17:35:56.195699+00:00,ORCL,148.55999755859375,149.84550018310546,141.51100021362305,0.05360028310753186,149.97999572753906,146.16000366210938,0.046332090171357976,149.0500030517578,151.25,0.018107178820767622,0.0032983676710871546,150.576601562318,-0.010138351475068808,0.26983038367379164,0.717590679177134,245,153.60000610351562,149.5800018310547,False,False,-0.0005029133159576427,True,BULL_TREND,NO TRADE,26.0,near support; positive 1M trend; enough daily range,146.81425300598144,151.28575309753418,153.52150314331055,NO TRADE,21.0,trend 2/3; near support; tradable daily range,146.81425300598144,151.28575309753418,153.52150314331055,NO TRADE,29.0,trend 2/3; near support; tradable daily range; broad market bull trend,146.81425300598144,151.28575309753418,153.52150314331055
2026-09-22T17:35:56.195699+00:00,GOOGL,354.9700012207031,342.48499908447263,345.5203985595703,0.024354170445608666,357.6099853515625,349.1000061035156,0.01097514035227709,351.8800048828125,357.9049987792969,0.008268297457533436,-0.008704950636009956,357.58920932831774,-0.01596581858895907,0.42269227872200393,1.3445440634393178,245,364.1700134277344,357.15301513671875,False,False,-0.0016172713987138154,True,BULL_TREND,NO TRADE,23.0,near support; positive 1M trend,348.88059391745134,354.87941584817366,357.87882681353483,NO TRADE,27.0,trend 3/3; near support; tradable daily range,348.88059391745134,354.87941584817366,357.87882681353483,NO TRADE,35.0,trend 3/3; near support; tradable daily range; broad market bull trend,348.88059391745134,354.87941584817366,357.87882681353483
2026-09-22T17:35:56.195699+00:00,SPY,773.5,765.1879974365235,760.5861987304687,0.008789366858522255,774.8900146484375,766.030029296875,0.012980254050543483,773.3800048828125,774.030029296875,0.0006852350315125211,-0.00015513266604716414,773.6750939763657,-0.000381412166231887,0.07302313931250966,0.18314498765220524,246,775.1400146484375,773.6500244140625,False,False,1.9414698915865003e-05,True,BULL_TREND,NO TRADE,23.0,near support; positive 1M trend,768.7397248535157,778.0202849121093,782.6605649414062,NO TRADE,22.0,trend 3/3; near support,768.7397248535157,778.0202849121093,782.6605649414062,NO TRADE,30.0,trend 3/3; near support; broad market bull trend,768.7397248535157,778.0202849121093,782.6605649414062
2026-09-22T17:35:56.195699+00:00,META,741.25,633.3429992675781,610.531796875,0.03673043063794869,753.0,679.5999755859375,0.3279131178742096,742.3300170898438,731.4749755859375,-0.013187216747470476,0.0014570213690978662,747.2707721973264,-0.006611733378725004,0.34996476654324254,0.6205922518037593,245,757.27001953125,730.0,False,False,-0.00024914992282187853,False,BULL_TREND,NO TRADE,22.0,positive 1M trend; enough daily range,732.7868816687287,751.8731525109588,761.4162879320738,NO TRADE,23.0,trend 3/3; tradable daily range,732.7868816687287,751.8731525109588,761.4162879320738,NO TRADE,31.0,trend 3/3; tradable daily range; broad market bull trend,732.7868816687287,751.8731525109588,761.4162879320738
